name,position,adp,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,blocks,wins,goals_against_average,saves,save_percentage,shutouts
Connor McDavid,C,1.0,40.275,69.66499999999999,13.217500000000001,19.75,208.25,15.0,17.75,0.0,0.0,0.0,0.0,0.0
Nikita Kucherov,RW,2.0,41.515,56.67,17.494999999999997,28.5,214.75,20.0,10.5,0.0,0.0,0.0,0.0,0.0
Alex Ovechkin,LW,3.0,50.23,39.23666666666667,17.12666666666667,21.0,245.66666666666666,65.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0
Sidney Crosby,C,4.0,35.7775,62.445,14.1425,28.75,197.5,34.0,15.75,0.0,0.0,0.0,0.0,0.0
Brad Marchand,LW,5.0,38.39,52.975,19.5375,20.0,174.25,25.0,15.75,0.0,0.0,0.0,0.0,0.0
Patrik Laine,RW,6.0,44.365,32.16,13.1225,19.5,189.75,40.75,20.0,0.0,0.0,0.0,0.0,0.0
Patrick Kane,RW,7.0,33.4975,54.3525,-1.545,22.75,217.75,13.25,8.25,0.0,0.0,0.0,0.0,0.0
Nathan MacKinnon,C,8.0,38.485,54.5475,-1.17,24.25,217.5,22.75,16.75,0.0,0.0,0.0,0.0,0.0
John Tavares,C,9.0,38.4025,48.3825,15.255,22.75,216.25,20.0,14.25,0.0,0.0,0.0,0.0,0.0
Auston Matthews,C,10.0,42.995,38.0925,21.134999999999998,16.5,219.5,11.0,35.0,0.0,0.0,0.0,0.0,0.0
Tyler Seguin,C,11.0,40.1575,42.305,3.25,19.5,245.75,35.25,16.5,0.0,0.0,0.0,0.0,0.0
Andrei Vasilevskiy,G,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.519999999999996,2.5475,906.8275,0.9179999999999999,3.83
Evgeni Malkin,C,13.0,39.715,52.7375,18.2925,26.0,168.5,20.25,13.5,0.0,0.0,0.0,0.0,0.0
David Pastrnak,RW,14.0,37.36,47.0125,12.1025,22.0,203.25,32.0,15.25,0.0,0.0,0.0,0.0,0.0
Jamie Benn,C,15.0,36.59,46.375,7.375,19.75,189.25,65.25,28.0,0.0,0.0,0.0,0.0,0.0
Taylor Hall,LW,16.0,36.85,52.225,1.475,22.25,210.75,34.5,20.25,0.0,0.0,0.0,0.0,0.0
Steven Stamkos,C,17.0,33.7725,51.965,18.2325,24.25,172.75,38.5,15.75,0.0,0.0,0.0,0.0,0.0
Pekka Rinne,G,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34,2.375,842.8299999999999,0.921,3.6475
Blake Wheeler,C,19.0,26.740000000000002,62.93,13.8725,26.25,197.5,47.75,29.5,0.0,0.0,0.0,0.0,0.0
Brent Burns,D,20.0,18.07,50.69,0.8725,24.25,234.75,41.25,70.25,0.0,0.0,0.0,0.0,0.0
Claude Giroux,C,21.0,28.5425,58.925,11.39,26.5,153.5,28.5,14.5,0.0,0.0,0.0,0.0,0.0
Victor Hedman,D,22.0,15.115,46.475,22.02,22.25,155.75,50.5,59.75,0.0,0.0,0.0,0.0,0.0
Connor Hellebuyck,G,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5625,2.4875000000000003,835.865,0.9195000000000001,3.55
Braden Holtby,G,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36,2.545,788.925,0.9155,3.1174999999999997
Sergei Bobrovsky,G,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3125,2.495,883.6075000000001,0.91775,2.9575
Johnny Gaudreau,LW,26.0,25.156666666666666,54.4,-2.3633333333333333,14.333333333333334,142.0,11.333333333333334,10.666666666666666,0.0,0.0,0.0,0.0,0.0
Vladimir Tarasenko,RW,27.0,38.5725,36.5,7.1375,15.25,226.5,30.5,16.5,0.0,0.0,0.0,0.0,0.0
Artemi Panarin,LW,28.0,30.4625,54.405,12.4,18.75,171.25,13.25,8.25,0.0,0.0,0.0,0.0,0.0
Evgeny Kuznetsov,C,29.0,27.78,57.09,15.85,21.75,148.0,30.25,15.75,0.0,0.0,0.0,0.0,0.0
Erik Karlsson,D,30.0,16.105,59.68,9.3075,22.25,160.75,34.75,81.0,0.0,0.0,0.0,0.0,0.0
Phil Kessel,RW,31.0,31.314999999999998,51.57,9.3975,26.0,197.75,5.0,7.75,0.0,0.0,0.0,0.0,0.0
Tuukka Rask,G,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.965,2.415,788.855,0.9165,3.535
Anze Kopitar,C,33.0,30.0075,50.6425,6.42,19.25,149.25,33.25,31.5,0.0,0.0,0.0,0.0,0.0
Jonathan Quick,G,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7525,2.4,866.1424999999999,0.9175,3.51
Filip Forsberg,LW,35.0,32.065,42.2425,19.8975,15.75,167.75,50.25,18.0,0.0,0.0,0.0,0.0,0.0
Frederik Andersen,G,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1575,2.6375,884.5525,0.9172499999999999,2.9625
Mitchell Marner,RW,37.0,29.0,54.0,5.0,42.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dustin Byfuglien,D,38.0,12.945,40.8975,15.35,18.25,162.0,87.25,52.5,0.0,0.0,0.0,0.0,0.0
Patrice Bergeron,C,39.0,35.1975,40.685,18.33,17.25,205.5,29.25,24.0,0.0,0.0,0.0,0.0,0.0
Martin Jones,G,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8425,2.4724999999999997,830.06,0.916,3.115
Jack Eichel,C,41.0,30.96,46.9725,-13.915,23.0,207.75,23.25,18.0,0.0,0.0,0.0,0.0,0.0
Mark Scheifele,C,42.0,33.605000000000004,45.9475,20.1525,16.25,134.0,29.75,18.5,0.0,0.0,0.0,0.0,0.0
Leon Draisaitl,C,43.0,27.2775,46.64,-3.6875,14.25,150.25,20.0,13.0,0.0,0.0,0.0,0.0,0.0
Marc-Andre Fleury,G,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32,2.3899999999999997,746.99,0.92175,3.455
Carey Price,G,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3975,2.7424999999999997,788.1800000000001,0.91225,2.2775
Mathew Barzal,C,46.0,21.9075,57.275,3.155,22.5,130.5,10.25,15.0,0.0,0.0,0.0,0.0,0.0
Aleksander Barkov,C,47.0,29.1275,49.2975,6.625,16.75,180.25,19.25,25.25,0.0,0.0,0.0,0.0,0.0
Evander Kane,LW,48.0,30.4825,25.655,4.17,8.0,214.0,74.0,14.75,0.0,0.0,0.0,0.0,0.0
Joe Pavelski,C,49.0,25.6875,42.75,5.6625,20.5,176.75,60.0,35.0,0.0,0.0,0.0,0.0,0.0
John Gibson,G,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.755,2.39,876.815,0.9205,3.4875
Jakub Voracek,RW,51.0,20.2375,56.545,2.355,27.25,177.25,17.0,15.25,0.0,0.0,0.0,0.0,0.0
Drew Doughty,D,52.0,11.192499999999999,43.1025,6.395,18.75,147.5,63.5,58.75,0.0,0.0,0.0,0.0,0.0
Alexander Radulov,RW,53.0,25.4425,45.155,1.1275,17.25,150.0,37.75,25.75,0.0,0.0,0.0,0.0,0.0
Seth Jones,D,54.0,15.592500000000001,41.1875,7.1025,17.25,174.25,42.75,64.25,0.0,0.0,0.0,0.0,0.0
Jonathan Marchessault,C,55.0,30.560000000000002,42.833333333333336,19.28,12.333333333333334,168.0,69.0,14.666666666666666,0.0,0.0,0.0,0.0,0.0
Ben Bishop,G,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,2.525,799.7049999999999,0.91525,2.8825
Nikolaj Ehlers,LW,57.0,29.2225,36.16,15.6225,11.0,180.75,20.25,14.0,0.0,0.0,0.0,0.0,0.0
P.K. Subban,D,58.0,14.1525,43.1725,15.39,20.5,136.0,51.5,49.75,0.0,0.0,0.0,0.0,0.0
Roman Josi,D,59.0,14.05,41.995,17.4525,18.75,172.25,33.25,69.75,0.0,0.0,0.0,0.0,0.0
Matt Murray,G,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37,2.6375,782.1675,0.91425,2.4775
Nicklas Backstrom,C,61.0,21.5775,55.905,14.5775,25.25,123.75,22.25,23.25,0.0,0.0,0.0,0.0,0.0
William Karlsson,C,62.0,34.275,32.975,26.247500000000002,9.75,146.5,22.25,22.75,0.0,0.0,0.0,0.0,0.0
Mikko Rantanen,RW,63.0,22.134999999999998,39.480000000000004,-2.48,24.5,137.0,15.0,19.25,0.0,0.0,0.0,0.0,0.0
Sebastian Aho,C,64.0,29.785,39.335,-5.2875,15.25,167.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0
Brock Boeser,RW,65.0,35.5375,33.1125,-14.58,21.5,183.0,18.0,13.75,0.0,0.0,0.0,0.0,0.0
Devan Dubnyk,G,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.707499999999996,2.4725,813.7925,0.9177500000000001,3.37
Shayne Gostisbehere,D,67.0,14.6975,46.9775,3.065,26.5,166.0,22.5,49.0,0.0,0.0,0.0,0.0,0.0
John Klingberg,D,68.0,10.3825,53.3725,4.375,20.75,142.5,23.0,50.25,0.0,0.0,0.0,0.0,0.0
Rickard Rakell,LW,69.0,35.22,32.582499999999996,1.7925,13.0,181.25,57.25,16.25,0.0,0.0,0.0,0.0,0.0
Viktor Arvidsson,RW,70.0,31.2075,31.915,18.945,8.25,191.75,13.5,24.25,0.0,0.0,0.0,0.0,0.0
Cam Talbot,G,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2375,2.78,878.665,0.91125,2.56
Clayton Keller,LW,72.0,25.4875,45.125,-11.8025,18.75,183.25,4.25,15.25,0.0,0.0,0.0,0.0,0.0
Ilya Kovalchuk,LW,73.0,24.3725,31.9675,-6.0975,13.5,191.75,13.25,7.75,0.0,0.0,0.0,0.0,0.0
Matthew Tkachuk,LW,74.0,24.84,32.4825,-2.72,13.25,147.5,38.5,10.0,0.0,0.0,0.0,0.0,0.0
Torey Krug,D,75.0,14.955,46.4725,7.83,20.75,156.0,34.25,41.25,0.0,0.0,0.0,0.0,0.0
Logan Couture,C,77.0,31.92,30.5425,3.86,14.5,161.0,20.75,32.25,0.0,0.0,0.0,0.0,0.0
Jake Allen,G,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0675,2.6275,823.4449999999999,0.91125,2.6825
Ryan Getzlaf,C,79.0,15.6725,60.957499999999996,9.39,18.75,108.25,53.0,35.75,0.0,0.0,0.0,0.0,0.0
Mikael Granlund,C,80.0,23.205,46.825,11.58,16.5,149.75,29.75,24.75,0.0,0.0,0.0,0.0,0.0
Jonathan Huberdeau,LW,81.0,25.795,41.79,1.3199999999999998,14.75,154.0,21.75,17.75,0.0,0.0,0.0,0.0,0.0
William Nylander,C,82.0,21.9375,44.0125,15.325,15.75,154.75,11.75,8.75,0.0,0.0,0.0,0.0,0.0
John Carlson,D,83.0,14.0225,47.045,14.9975,23.25,156.0,27.25,71.0,0.0,0.0,0.0,0.0,0.0
Vincent Trocheck,C,84.0,30.0875,40.525,-2.8025,18.5,197.0,75.0,25.75,0.0,0.0,0.0,0.0,0.0
Dougie Hamilton,D,85.0,17.1325,31.33,-6.7225,11.0,185.75,39.75,47.0,0.0,0.0,0.0,0.0,0.0
Sean Monahan,C,87.0,32.1625,34.915,-1.1,16.25,165.75,17.75,12.25,0.0,0.0,0.0,0.0,0.0
Tyson Barrie,D,88.0,14.345,44.6375,-9.8625,23.25,139.5,18.5,40.0,0.0,0.0,0.0,0.0,0.0
Wayne Simmonds,RW,90.0,26.6025,25.4075,-8.435,15.75,157.0,76.0,23.75,0.0,0.0,0.0,0.0,0.0
Alex Pietrangelo,D,91.0,13.217500000000001,37.785,3.735,12.0,142.75,23.0,78.0,0.0,0.0,0.0,0.0,0.0
Kyle Connor,LW,92.0,30.744999999999997,28.6425,12.6225,9.25,154.75,9.25,14.0,0.0,0.0,0.0,0.0,0.0
Jeff Skinner,LW,93.0,27.2625,25.465,-26.415,9.75,217.5,15.75,11.75,0.0,0.0,0.0,0.0,0.0
Brayden Schenn,C,95.0,28.4125,39.4825,2.4725,17.25,154.75,87.25,18.25,0.0,0.0,0.0,0.0,0.0
Max Pacioretty,LW,96.0,29.927500000000002,32.2625,12.8525,14.0,207.5,50.5,16.75,0.0,0.0,0.0,0.0,0.0
Gabriel Landeskog,LW,97.0,23.4075,33.4875,-0.9800000000000004,11.25,137.25,72.5,27.25,0.0,0.0,0.0,0.0,0.0
Mike Hoffman,LW,98.0,25.1325,34.62,-0.05999999999999961,16.5,191.25,15.75,14.25,0.0,0.0,0.0,0.0,0.0
Aaron Ekblad,D,99.0,14.4225,20.6375,3.7024999999999997,8.25,143.0,42.5,46.5,0.0,0.0,0.0,0.0,0.0
Patric Hornqvist,RW,100.0,30.869999999999997,26.435,13.575,14.0,189.25,79.0,28.25,0.0,0.0,0.0,0.0,0.0
Keith Yandle,D,101.0,7.835,45.5075,3.715,17.75,130.75,14.75,45.0,0.0,0.0,0.0,0.0,0.0
Morgan Rielly,D,102.0,7.6025,45.715,6.8,20.75,132.5,24.75,52.0,0.0,0.0,0.0,0.0,0.0
Rasmus Dahlin,D,103.0,9.129999999999999,22.0,-18.1475,9.25,124.5,39.0,40.25,0.0,0.0,0.0,0.0,0.0
Ryan Ellis,D,104.0,13.225,35.5325,21.0125,9.5,120.5,25.25,57.0,0.0,0.0,0.0,0.0,0.0
Henrik Lundqvist,G,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4925,2.775,869.2325000000001,0.9125000000000001,2.0225
Oliver Ekman-Larsson,D,106.0,14.745000000000001,28.509999999999998,-19.677500000000002,15.75,152.75,72.75,39.0,0.0,0.0,0.0,0.0,0.0
Mark Giordano,D,107.0,13.44,26.9875,0.022499999999999964,11.0,149.75,40.25,88.75,0.0,0.0,0.0,0.0,0.0
Rasmus Ristolainen,D,108.0,6.895,35.7725,-21.165,20.25,136.25,90.0,65.25,0.0,0.0,0.0,0.0,0.0
Charlie McAvoy,D,109.0,7.87,30.990000000000002,18.625,7.5,77.25,81.25,48.75,0.0,0.0,0.0,0.0,0.0
Mike Smith,G,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.375,2.705,824.1675,0.915,2.3825
Jake Guentzel,LW,111.0,26.84,31.335,9.2375,8.25,136.0,69.5,21.5,0.0,0.0,0.0,0.0,0.0
Ivan Provorov,D,112.0,15.2775,27.2,6.805,5.75,149.0,66.25,86.0,0.0,0.0,0.0,0.0,0.0
Reilly Smith,LW,114.0,24.61,38.9625,22.7675,11.25,139.5,27.0,14.75,0.0,0.0,0.0,0.0,0.0
Mikhail Sergachev,D,115.0,11.2425,33.370000000000005,15.8175,15.0,123.5,50.5,35.5,0.0,0.0,0.0,0.0,0.0
Ryan Suter,D,116.0,6.7175,41.6725,7.452500000000001,18.5,111.5,36.25,64.75,0.0,0.0,0.0,0.0,0.0
Yanni Gourde,C,117.0,22.1675,34.269999999999996,21.47,8.75,105.25,26.75,17.75,0.0,0.0,0.0,0.0,0.0
Cam Atkinson,RW,118.0,30.2025,27.83,9.34,10.75,192.75,18.25,17.5,0.0,0.0,0.0,0.0,0.0
Corey Crawford,G,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.175,2.4725,699.9375,0.92175,2.3275
T.J. Oshie,RW,120.0,22.3825,32.615,15.17,15.25,115.75,59.25,27.5,0.0,0.0,0.0,0.0,0.0
Semyon Varlamov,G,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.685,2.71,803.6424999999999,0.9152499999999999,2.075
Alex DeBrincat,LW,122.0,29.5175,27.52,4.5775,11.0,155.0,21.5,13.75,0.0,0.0,0.0,0.0,0.0
Jake Muzzin,D,123.0,8.6425,33.18,-2.4325,13.0,133.5,87.75,63.0,0.0,0.0,0.0,0.0,0.0
Brayden Point,C,124.0,31.05,35.06,17.744999999999997,10.25,162.25,18.0,24.0,0.0,0.0,0.0,0.0,0.0
Teuvo Teravainen,LW,125.0,22.435,41.045,-3.5975,17.75,140.75,13.5,14.0,0.0,0.0,0.0,0.0,0.0
Cory Schneider,G,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8825,2.6725,279.015,0.91425,1.2650000000000001
Roberto Luongo,G,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.025,2.5,639.52,0.921,2.2775
Jake Gardiner,D,129.0,6.485,41.2325,10.9625,15.0,101.0,32.5,42.0,0.0,0.0,0.0,0.0,0.0
Brandon Montour,D,130.0,9.1125,24.8,6.297499999999999,9.5,122.0,45.0,41.0,0.0,0.0,0.0,0.0,0.0
Sean Couturier,C,131.0,21.1325,30.895,11.4575,9.75,157.25,28.75,20.5,0.0,0.0,0.0,0.0,0.0
Antti Raanta,G,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8825,2.4450000000000003,769.2125,0.9195,3.545
Colton Parayko,D,133.0,8.64,30.4125,0.595,9.5,154.75,53.25,66.25,0.0,0.0,0.0,0.0,0.0
Nick Leddy,D,134.0,10.9025,33.0275,-6.495,14.5,113.0,43.0,50.0,0.0,0.0,0.0,0.0,0.0
Will Butcher,D,135.0,7.6825,43.2125,-5.6925,22.5,87.5,21.75,23.0,0.0,0.0,0.0,0.0,0.0
Eric Staal,C,136.0,33.43,32.6375,8.252500000000001,11.75,173.5,23.0,21.75,0.0,0.0,0.0,0.0,0.0
Kevin Shattenkirk,D,137.0,9.975,32.8575,-17.8875,19.5,116.75,36.0,46.25,0.0,0.0,0.0,0.0,0.0
Jason Zucker,LW,138.0,29.08,28.645,9.65,8.75,154.0,40.5,21.5,0.0,0.0,0.0,0.0,0.0
Jeff Carter,C,139.0,32.5275,28.1675,-1.8949999999999996,12.5,188.25,28.5,15.5,0.0,0.0,0.0,0.0,0.0
Ryan Pulock,D,140.0,14.1525,25.0775,3.6550000000000002,9.25,154.75,60.0,46.0,0.0,0.0,0.0,0.0,0.0
Jonathan Toews,C,141.0,24.61,34.9925,0.585,11.75,159.0,24.75,15.0,0.0,0.0,0.0,0.0,0.0
Ryan Johansen,C,142.0,17.61,43.2025,14.81,14.75,113.0,44.75,16.0,0.0,0.0,0.0,0.0,0.0
Jaden Schwartz,LW,143.0,26.6375,38.595,7.5525,10.0,131.0,30.5,19.5,0.0,0.0,0.0,0.0,0.0
Ryan Nugent-Hopkins,C,144.0,27.55,31.245,5.3100000000000005,9.75,148.0,23.5,20.0,0.0,0.0,0.0,0.0,0.0
Pierre-Luc Dubois,C,145.0,23.365000000000002,33.5225,5.835,13.75,142.5,65.25,23.0,0.0,0.0,0.0,0.0,0.0
Duncan Keith,D,147.0,6.2875,35.6075,-2.9225,12.5,133.5,14.25,67.0,0.0,0.0,0.0,0.0,0.0
Dylan Larkin,C,148.0,19.8975,42.94,-14.4025,11.5,177.25,37.5,16.75,0.0,0.0,0.0,0.0,0.0
Carter Hutton,G,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2975,2.5425,703.2925,0.9175,2.695
Nazem Kadri,C,150.0,30.3125,26.4675,4.7525,12.75,173.5,58.75,16.25,0.0,0.0,0.0,0.0,0.0
Erik Johnson,D,151.0,9.395,18.4075,-3.835,4.5,121.75,58.5,75.75,0.0,0.0,0.0,0.0,0.0
Justin Faulk,D,152.0,11.17,25.17,-18.7875,16.0,158.25,61.0,41.5,0.0,0.0,0.0,0.0,0.0
Mike Green,D,153.0,9.4575,27.61,-16.990000000000002,14.0,106.25,41.5,39.25,0.0,0.0,0.0,0.0,0.0
Andrei Svechnikov,RW,154.0,23.22,22.30666666666667,-12.233333333333334,8.666666666666666,148.33333333333334,40.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0
Kevin Fiala,LW,155.0,24.17,26.43,16.615000000000002,9.25,159.5,20.75,13.5,0.0,0.0,0.0,0.0,0.0
Ryan O'Reilly,C,156.0,25.63,41.77,-2.8699999999999997,16.333333333333332,146.66666666666666,10.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0
Travis Konecny,LW,157.0,23.22,25.085,8.565,4.0,144.0,50.75,21.5,0.0,0.0,0.0,0.0,0.0
James Neal,RW,158.0,27.07,22.3125,-11.605,9.25,175.25,37.25,13.25,0.0,0.0,0.0,0.0,0.0
Sam Reinhart,C,159.0,24.98,30.655,-20.665,15.5,154.25,17.5,19.0,0.0,0.0,0.0,0.0,0.0
Nico Hischier,C,160.0,22.95,34.620000000000005,0.9049999999999998,9.0,161.5,29.25,20.75,0.0,0.0,0.0,0.0,0.0
Casey Mittelstadt,C,161.0,14.5,33.5,1.5,12.5,143.5,27.0,27.5,0.0,0.0,0.0,0.0,0.0
Derick Brassard,C,162.0,23.353333333333335,28.546666666666667,25.03333333333333,5.666666666666667,135.66666666666666,30.333333333333332,7.666666666666667,0.0,0.0,0.0,0.0,0.0
Shea Theodore,D,163.0,8.817499999999999,31.02,13.6475,11.25,133.25,17.75,44.25,0.0,0.0,0.0,0.0,0.0
Philipp Grubauer,G,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9525,2.4974999999999996,395.6,0.9185,1.565
Ryan McDonagh,D,165.0,6.035,30.7975,20.8175,8.0,93.25,41.25,78.5,0.0,0.0,0.0,0.0,0.0
Mattias Ekholm,D,166.0,8.3425,25.322499999999998,18.015,7.0,93.75,34.25,55.75,0.0,0.0,0.0,0.0,0.0
Zdeno Chara,D,167.0,8.0525,19.0675,18.8625,2.75,108.25,68.0,63.0,0.0,0.0,0.0,0.0,0.0
Dustin Brown,RW,168.0,23.8975,28.9675,5.8774999999999995,8.25,158.25,103.75,14.5,0.0,0.0,0.0,0.0,0.0
Tom Wilson,RW,169.0,14.153333333333334,22.123333333333335,20.703333333333333,1.0,80.33333333333333,82.66666666666667,15.666666666666666,0.0,0.0,0.0,0.0,0.0
Joe Thornton,C,170.0,18.755,42.225,0.07749999999999968,20.0,87.5,22.0,13.0,0.0,0.0,0.0,0.0,0.0
Alex Tuch,RW,171.0,18.076666666666668,25.040000000000003,11.433333333333332,7.333333333333333,124.0,65.0,29.333333333333332,0.0,0.0,0.0,0.0,0.0
David Krejci,C,172.0,20.8775,34.99,10.83,12.25,115.5,18.0,22.75,0.0,0.0,0.0,0.0,0.0
Mats Zuccarello,RW,173.0,18.1125,38.4775,-2.7800000000000002,15.5,136.0,38.25,31.5,0.0,0.0,0.0,0.0,0.0
Jakob Silfverberg,RW,174.0,19.785,24.53,2.115,3.5,102.0,30.0,28.5,0.0,0.0,0.0,0.0,0.0
Tomas Hertl,C,176.0,22.4425,24.98,4.455,7.75,135.25,46.5,33.0,0.0,0.0,0.0,0.0,0.0
Brendan Gallagher,RW,177.0,28.8825,25.9075,-10.254999999999999,11.25,189.75,37.25,15.5,0.0,0.0,0.0,0.0,0.0
Nolan Patrick,C,178.0,17.116666666666667,22.763333333333332,-0.4133333333333334,7.666666666666667,115.0,33.0,14.333333333333334,0.0,0.0,0.0,0.0,0.0
Alexander Steen,RW,180.0,16.384999999999998,32.625,-7.06,7.5,74.5,23.0,26.0,0.0,0.0,0.0,0.0,0.0
J.T. Miller,C,181.0,24.6525,37.1225,14.2575,12.0,128.25,66.0,20.5,0.0,0.0,0.0,0.0,0.0
Kyle Palmieri,RW,184.0,29.7075,26.87,-5.245,17.25,166.5,56.5,23.25,0.0,0.0,0.0,0.0,0.0
Kyle Okposo,RW,185.0,18.7925,32.942499999999995,-22.915,18.5,140.25,33.0,15.5,0.0,0.0,0.0,0.0,0.0
Daniel Sprong,RW,186.0,19.263333333333332,19.22,18.606666666666666,3.0,120.66666666666667,49.333333333333336,15.0,0.0,0.0,0.0,0.0,0.0
Elias Pettersson,C,193.0,19.81,27.505000000000003,-28.11,6.5,110.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0
Alex Galchenyuk,C,196.0,22.4675,32.865,-15.0525,17.0,159.25,21.75,18.5,0.0,0.0,0.0,0.0,0.0
Mark Stone,RW,197.0,25.7225,46.905,-1.92,13.75,130.0,27.25,25.5,0.0,0.0,0.0,0.0,0.0
Marc-Edouard Vlasic,D,199.0,9.1175,21.31,8.8375,4.5,108.25,15.0,75.5,0.0,0.0,0.0,0.0,0.0
